Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Altura (product.metafields.custom.height),Comprimento (product.metafields.custom.length),Largura (product.metafields.custom.width),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Activity (product.metafields.shopify.activity),Age group (product.metafields.shopify.age-group),Bra closure type (product.metafields.shopify.bra-closure-type),Bra coverage (product.metafields.shopify.bra-coverage),Bra features (product.metafields.shopify.bra-features),Bra strap type (product.metafields.shopify.bra-strap-type),Bra style (product.metafields.shopify.bra-style),Clothing features (product.metafields.shopify.clothing-features),Color (product.metafields.shopify.color-pattern),Cup size (product.metafields.shopify.cup-size),Fabric (product.metafields.shopify.fabric),Material (product.metafields.shopify.material),Pants length type (product.metafields.shopify.pants-length-type),Shape (product.metafields.shopify.shape),Size (product.metafields.shopify.size),Sleeve length type (product.metafields.shopify.sleeve-length-type),Target gender (product.metafields.shopify.target-gender),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
tenis-feminino-corashoes,,,,,,,,,Cinza Claro,,,37,,,,,14:200006151;200322262:202623857#37,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Vinho,,,37,,,,,14:200002984;200322262:202623857#37,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Branco,,,37,,,,,14:29;200322262:202623857#37,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Preto,,,37,,,,,14:193;200322262:202623857#37,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Roxo,,,37,,,,,14:496;200322262:202623857#37,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Rosa Claro,,,37,,,,,14:771#lightpink;200322262:202623857#37,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Pink,,,37,,,,,14:1052;200322262:202623857#37,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Camel,,,37,,,,,14:4602;200322262:202623857#37,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Cinza Claro,,,38,,,,,14:200006151;200322262:202623858#38,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Vinho,,,38,,,,,14:200002984;200322262:202623858#38,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Branco,,,38,,,,,14:29;200322262:202623858#38,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Preto,,,38,,,,,14:193;200322262:202623858#38,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Roxo,,,38,,,,,14:496;200322262:202623858#38,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Rosa Claro,,,38,,,,,14:771#lightpink;200322262:202623858#38,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Pink,,,38,,,,,14:1052;200322262:202623858#38,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Camel,,,38,,,,,14:4602;200322262:202623858#38,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Cinza Claro,,,39,,,,,14:200006151;200322262:202623859#39,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Vinho,,,39,,,,,14:200002984;200322262:202623859#39,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Branco,,,39,,,,,14:29;200322262:202623859#39,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Preto,,,39,,,,,14:193;200322262:202623859#39,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Roxo,,,39,,,,,14:496;200322262:202623859#39,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Rosa Claro,,,39,,,,,14:771#lightpink;200322262:202623859#39,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Pink,,,39,,,,,14:1052;200322262:202623859#39,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Camel,,,39,,,,,14:4602;200322262:202623859#39,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Cinza Claro,,,40,,,,,14:200006151;200322262:202623860#40,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Vinho,,,40,,,,,14:200002984;200322262:202623860#40,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Branco,,,40,,,,,14:29;200322262:202623860#40,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Preto,,,40,,,,,14:193;200322262:202623860#40,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Roxo,,,40,,,,,14:496;200322262:202623860#40,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Rosa Claro,,,40,,,,,14:771#lightpink;200322262:202623860#40,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Pink,,,40,,,,,14:1052;200322262:202623860#40,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Camel,,,40,,,,,14:4602;200322262:202623860#40,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Cinza Claro,,,41,,,,,14:200006151;200322262:202623861#41,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Vinho,,,41,,,,,14:200002984;200322262:202623861#41,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Branco,,,41,,,,,14:29;200322262:202623861#41,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Preto,,,41,,,,,14:193;200322262:202623861#41,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Roxo,,,41,,,,,14:496;200322262:202623861#41,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Rosa Claro,,,41,,,,,14:771#lightpink;200322262:202623861#41,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Pink,,,41,,,,,14:1052;200322262:202623861#41,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Camel,,,41,,,,,14:4602;200322262:202623861#41,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Cinza Claro,,,42,,,,,14:200006151;200322262:202624815#42,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Vinho,,,42,,,,,14:200002984;200322262:202624815#42,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Branco,,,42,,,,,14:29;200322262:202624815#42,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Preto,,,42,,,,,14:193;200322262:202624815#42,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Roxo,,,42,,,,,14:496;200322262:202624815#42,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Rosa Claro,,,42,,,,,14:771#lightpink;200322262:202624815#42,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Pink,,,42,,,,,14:1052;200322262:202624815#42,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Camel,,,42,,,,,14:4602;200322262:202624815#42,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Cinza Claro,,,43,,,,,14:200006151;200322262:202624818#43,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Vinho,,,43,,,,,14:200002984;200322262:202624818#43,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Branco,,,43,,,,,14:29;200322262:202624818#43,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Preto,,,43,,,,,14:193;200322262:202624818#43,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Roxo,,,43,,,,,14:496;200322262:202624818#43,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Rosa Claro,,,43,,,,,14:771#lightpink;200322262:202624818#43,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Pink,,,43,,,,,14:1052;200322262:202624818#43,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
tenis-feminino-corashoes,,,,,,,,,Camel,,,43,,,,,14:4602;200322262:202624818#43,0.0,,deny,manual,187.90,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,
ferro-passar-roupas-portatil-bivolt-a-vapor-tramonti,Ferro passar roupas Portátil Bivolt a Vapor/Tramonti,"<h1 style=""text-align: center;"">Chega de andar com roupas amarrotadas</h1>
<p style=""text-align: center;"">As <strong>roupas amarrotada dão um aspecto de desleixo</strong> não é mesmo ? <strong>Acabe com isso </strong> agora comprando o Ferro de passar Tramonti, deixando suas <strong>roupas  mais bonitas</strong> e te dando uma<strong> aparência mais elegante.</strong></p>
<p style=""text-align: center;""><img src=""https://ae01.alicdn.com/kf/H6a10e51376d5464ba08aa45642a08c1ec.jpg"" width=""514"" height=""514""></p>
<h2 style=""text-align: center;"">Potência e eficiência</h2>
<p style=""text-align: center;"">Com sua <strong>potencia de 33W</strong> passe suas roupas com poucos segundos sem muito esforço. Sua <strong>placa térmica e feita em</strong><span data-mce-fragment=""1""><strong> cerâmica antiaderente,</strong> garantindo que não garre na roupa.</span></p>
<p style=""text-align: center;""><img alt="""" src=""https://cdn.shopify.com/s/files/1/0549/7546/3514/files/imagem_2022-03-18_165223_480x480.png?v=1647633147""></p>
<h2 style=""text-align: center;""><span data-mce-fragment=""1"">Vaporização</span></h2>
<p style=""text-align: center;""><span data-mce-fragment=""1"">Com seu <strong>sistema da vaporização</strong> esterilize suas roupas, mascaras e acessórios, mantendo-as<strong> livre de bactérias e vírus.</strong></span></p>
<p style=""text-align: center;""><img alt="""" src=""https://cdn.shopify.com/s/files/1/0549/7546/3514/files/imagem_2022-03-18_165252_480x480.png?v=1647633176""></p>
<h2 style=""text-align: center;""><span data-mce-fragment=""1"">Design Portátil</span></h2>
<p style=""text-align: center;""><span data-mce-fragment=""1"">Nosso ferro além de um belo design é <strong>portátil e compacto.</strong> Seu formato <strong>oval de 360°</strong> permite alcançar lugares que outros ferros não alcançam</span></p>
<p style=""text-align: center;""><img src=""https://ae01.alicdn.com/kf/Hc1f6c8cd226f42629101fb7d9876593e2.jpg"" width=""512"" height=""512""></p>
<h2 style=""text-align: center;""><span data-mce-fragment=""1"">Conteúdo da embalagem:</span></h2>
<div style=""text-align: center;""><strong style=""text-align: center; font-size: 0.875rem;"">1 X Manual</strong></div>
<div style=""text-align: center;""><strong style=""text-align: center; font-size: 0.875rem;"">1 X Vidro de Medição</strong></div>
<div style=""text-align: center;""><strong style=""text-align: center; font-size: 0.875rem;"">1 X Base Do Ferro</strong></div>
<div style=""text-align: center;""><strong style=""text-align: center; font-size: 0.875rem;"">1 X Mini Ferro</strong></div>
<div style=""text-align: center;"" data-mce-style=""text-align: center;""><b><br></b></div>
<div style=""text-align: center;"" data-mce-style=""text-align: center;"">
<p>Com a sua opção de funcionamento bivolt, você pode usá-lo em qualquer lugar do mundo, sem se preocupar com a compatibilidade da voltagem. Basta conectá-lo à tomada e começar a desfrutar dos benefícios de um ferro de passar portátil de alta qualidade.</p>
<p><br></p>
<p>Invista no Ferro de Passar Roupas Portátil Bivolt a Vapor Tramonti e tenha sempre a solução perfeita para manter suas roupas impecáveis, esteja você em casa, em viagens ou em qualquer outro lugar. Não deixe que roupas amassadas comprometam seu estilo e imagem. Adquira agora o Ferro de Passar Roupas Portátil Tramonti e desfrute de praticidade, eficiência e resultados incríveis!</p>
</div>
<ul></ul>
<div data-mce-fragment=""1"" style=""text-align: center;"" data-mce-style=""text-align: center;"">
<div class=""product-single__description rte"" itemprop=""description"">
<h2><strong data-mce-fragment=""1""><span data-mce-fragment=""1""></span></strong></h2>
</div>
<div data-mce-fragment=""1"">
<div data-mce-fragment=""1"">
<div class=""product-single__description rte"" itemprop=""description"">
<div id=""agLzLnQykFCU48n0FkOSTdH2NfMm1LE9"" class=""widget widget-text""></div>
</div>
</div>
</div>
</div>",Loja,,"",Periféricos,true,Cor,Verde e Dourado,,,,,,,,14:10#US;200007763:201336099,0.0,,deny,manual,187.90,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/Hc9360c0314174384967a9eccb349d1204_b7c1070e-bde4-4bf0-8f70-c49253c4f717.jpg?v=1735593198,1,imagem produto,false,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/Hc9360c0314174384967a9eccb349d1204_b7c1070e-bde4-4bf0-8f70-c49253c4f717.jpg?v=1735593198,kg,,,active
ferro-passar-roupas-portatil-bivolt-a-vapor-tramonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/He2d475a9e65f4c6caf0c0e0558bf0421Z_1506afb1-53b6-49fb-935d-a6c4c55c2a38.jpg?v=1735593198,2,imagem produto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ferro-passar-roupas-portatil-bivolt-a-vapor-tramonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/H0979a52645f14669a36864336fa76547h_6916109a-30a4-42f3-9886-92a42bdc2089.jpg?v=1735593198,3,imagem produto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oferta-mini-liquidificador-portatil-380ml-6-laminas-carrega-usb-acompanha-cabo-sucos-whey-shakes,Mini liquidificador portátil 380ml 6 lâmina carrega usb acompanha cabo sucos whey shakes,"<h1 style=""text-align: center;""><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Mini Liquidificador Portátil Shake Juice Cup + Cabo Usb</span></span></h1>
<h2 style=""text-align: center;"">
<img src=""https://media.giphy.com/media/RizHkDO6zyGzj6PhHG/giphy.gif"" alt=""Liquidificador Portátil USB Recarregável 6 Lâminas 380ml - Flow Shop"" data-mce-fragment=""1"" data-mce-src=""https://media.giphy.com/media/RizHkDO6zyGzj6PhHG/giphy.gif""><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Uma nova maneira de preparar Sucos, Vitaminas, Shakes e muito mais. </span></span><br><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">- A qualquer hora e em qualquer lugar, verdadeiramente portátil, com bateria recarregável com autonomia para 10 misturas. </span><span style=""vertical-align: inherit;"">Possui sistema de proteção que não liga sem o copo transparente. </span><span style=""vertical-align: inherit;"">Conta com alça de silicone para melhor transportá-lo. </span></span><br><img src=""https://cdn.shopify.com/s/files/1/0695/3599/0062/files/Liquidificador_Portatil_5_480x480_0da77234-792c-4dc9-a20e-7227129b15a5_480x480.gif?v=1674401317"" alt=""Mini Liquidificador Portátil®"" data-mce-fragment=""1"" data-mce-src=""https://cdn.shopify.com/s/files/1/0695/3599/0062/files/Liquidificador_Portatil_5_480x480_0da77234-792c-4dc9-a20e-7227129b15a5_480x480.gif?v=1674401317""><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">- Você mistura e bebe na mesma garrafa. </span><span style=""vertical-align: inherit;"">O presente ideal para amigos e para você mesmo, por ser portátil e com design inovador permite ser levado para academia, viagens e até mesmo em escritório. </span></span><br><br><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">INSTRUÇÕES DE USO: </span></span><br><img src=""https://assets.mycartpanda.com/ativaimports/gif/A88lSFoX1TGgbYCDbCUNaCUhOgYaSo6FvfZFYLzQ.gif"" alt=""Mini Liquidificador Portátil – Lusitan Imports"" data-mce-fragment=""1"" data-mce-src=""https://assets.mycartpanda.com/ativaimports/gif/A88lSFoX1TGgbYCDbCUNaCUhOgYaSo6FvfZFYLzQ.gif""><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">- Lave as frutas, corte em pedaços pequenos colocados na garrafa, cerca de 60% do copo após adição do líquido, de modo que o volume total represente cerca de 80% do copo. </span></span><br><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">- Agite o produto para um melhor funcionamento, e pressione o interruptor, para iniciar o motor, em seguida agite delicadamente o produto. </span></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Pronto! </span><span style=""vertical-align: inherit;"">Seu maravilhoso Shake, Suco está pronto para saborear. </span></span><br><img src=""https://media4.giphy.com/media/3FDKoiL3EhxlNqrxVG/giphy.gif?cid=790b761148a508ff2d90d5c8048fd8272400986d3019a5e0&amp;rid=giphy.gif&amp;ct=g"" alt=""SHAKE TAKE - LIQUIDIFICADOR PORTATIL"" data-mce-fragment=""1"" data-mce-src=""https://media4.giphy.com/media/3FDKoiL3EhxlNqrxVG/giphy.gif?cid=790b761148a508ff2d90d5c8048fd8272400986d3019a5e0&amp;rid=giphy.gif&amp;ct=g""><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">INFORMAÇÕES TÉCNICAS: </span></span><br><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Carregamento via USB do computador ou carregador de celular </span></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Capacidade: 380ml </span></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Motor: DC 3.7v </span></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Rotação do motor: </span></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Carga Completa: 22000 RPM </span></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Durante Carregamento: 15000RPM </span></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Corrente de trabalho: 10-12A </span></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Dimensões: 23,5 x 8cm (Alt x Diâmetro) </span></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Peso: 465G </span></span><br><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">ITENS INCLUSOS: </span></span><br><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">- 01 Liquidificador </span></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">- 01 Cabo USB </span></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">- 01 Manual </span></span><br><span style=""vertical-align: inherit;""><span style=""vertical-align: inherit;"">Material do Copo: Acrílico</span></span>
</h2>",marketplace,,"","Casa, dplk_pdt_9170",true,Title,Default Title,,,,,,,,'7002,0.0,,deny,manual,119.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0629/8858/3043/files/catalog_product_image_169720614503705.jpg?v=1735593201,1,imagem produto,false,,,,,,,,,,,,,,,,,,,,,,,,,kg,,,active
